method,tag,file,audio_s,proc_s,rtf
specsub,exp2_L2,babble_0dB/heavy/con_007_pro_007.wav,2.89,0.03,0.012
specsub,exp2_L2,babble_0dB/heavy/con_008_pro_008.wav,2.91,0.03,0.012
specsub,exp2_L2,babble_0dB/heavy/con_009_pro_009.wav,3.54,0.04,0.011
specsub,exp2_L2,babble_0dB/heavy/con_010_pro_010.wav,3.49,0.05,0.014
specsub,exp2_L2,babble_0dB/heavy/con_011_pro_011.wav,4.21,0.05,0.012
specsub,exp2_L2,babble_0dB/light/con_001_pro_001.wav,5.94,0.06,0.010
specsub,exp2_L2,babble_0dB/light/con_002_pro_002.wav,3.83,0.04,0.010
specsub,exp2_L2,babble_0dB/light/con_003_pro_003.wav,3.91,0.04,0.010
specsub,exp2_L2,babble_0dB/light/con_004_pro_004.wav,5.79,0.05,0.009
specsub,exp2_L2,babble_0dB/light/con_005_pro_005.wav,3.83,0.04,0.009
specsub,exp2_L2,babble_0dB/light/con_006_pro_006.wav,3.60,0.04,0.010
specsub,exp2_L2,babble_0dB/light/con_007_pro_007.wav,3.67,0.04,0.010
specsub,exp2_L2,babble_0dB/light/con_008_pro_008.wav,3.73,0.04,0.010
specsub,exp2_L2,babble_0dB/light/con_009_pro_009.wav,4.23,0.04,0.010
specsub,exp2_L2,babble_0dB/light/con_010_pro_010.wav,4.69,0.05,0.010
specsub,exp2_L2,babble_0dB/light/con_011_pro_011.wav,5.71,0.05,0.009
specsub,exp2_L2,babble_0dB/no/con_001_pro_001.wav,6.87,0.07,0.010
specsub,exp2_L2,babble_0dB/no/con_002_pro_002.wav,4.22,0.04,0.010
specsub,exp2_L2,babble_0dB/no/con_003_pro_003.wav,4.48,0.06,0.012
specsub,exp2_L2,babble_0dB/no/con_004_pro_004.wav,6.35,0.07,0.010
specsub,exp2_L2,babble_0dB/no/con_005_pro_005.wav,4.48,0.05,0.010
specsub,exp2_L2,babble_0dB/no/con_006_pro_006.wav,4.22,0.04,0.010
specsub,exp2_L2,babble_0dB/no/con_007_pro_007.wav,4.14,0.04,0.010
specsub,exp2_L2,babble_0dB/no/con_008_pro_008.wav,4.22,0.04,0.010
specsub,exp2_L2,babble_0dB/no/con_009_pro_009.wav,4.65,0.05,0.011
specsub,exp2_L2,babble_0dB/no/con_010_pro_010.wav,5.42,0.05,0.010
specsub,exp2_L2,babble_0dB/no/con_011_pro_011.wav,6.61,0.06,0.009
specsub,exp2_L2,babble_5dB/heavy/con_001_pro_001.wav,4.39,0.04,0.010
specsub,exp2_L2,babble_5dB/heavy/con_002_pro_002.wav,3.18,0.03,0.010
specsub,exp2_L2,babble_5dB/heavy/con_003_pro_003.wav,2.96,0.03,0.011
specsub,exp2_L2,babble_5dB/heavy/con_004_pro_004.wav,4.84,0.05,0.010
specsub,exp2_L2,babble_5dB/heavy/con_005_pro_005.wav,2.75,0.03,0.011
specsub,exp2_L2,babble_5dB/heavy/con_006_pro_006.wav,2.57,0.03,0.011
specsub,exp2_L2,babble_5dB/heavy/con_007_pro_007.wav,2.89,0.03,0.011
specsub,exp2_L2,babble_5dB/heavy/con_008_pro_008.wav,2.91,0.03,0.011
specsub,exp2_L2,babble_5dB/heavy/con_009_pro_009.wav,3.54,0.03,0.009
specsub,exp2_L2,babble_5dB/heavy/con_010_pro_010.wav,3.49,0.04,0.010
specsub,exp2_L2,babble_5dB/heavy/con_011_pro_011.wav,4.21,0.04,0.009
specsub,exp2_L2,babble_5dB/light/con_001_pro_001.wav,5.94,0.05,0.009
specsub,exp2_L2,babble_5dB/light/con_002_pro_002.wav,3.83,0.03,0.009
specsub,exp2_L2,babble_5dB/light/con_003_pro_003.wav,3.91,0.04,0.010
specsub,exp2_L2,babble_5dB/light/con_004_pro_004.wav,5.79,0.06,0.010
specsub,exp2_L2,babble_5dB/light/con_005_pro_005.wav,3.83,0.04,0.010
specsub,exp2_L2,babble_5dB/light/con_006_pro_006.wav,3.60,0.04,0.010
specsub,exp2_L2,babble_5dB/light/con_007_pro_007.wav,3.67,0.03,0.009
specsub,exp2_L2,babble_5dB/light/con_008_pro_008.wav,3.73,0.04,0.010
specsub,exp2_L2,babble_5dB/light/con_009_pro_009.wav,4.23,0.04,0.010
specsub,exp2_L2,babble_5dB/light/con_010_pro_010.wav,4.69,0.04,0.009
specsub,exp2_L2,babble_5dB/light/con_011_pro_011.wav,5.71,0.05,0.009
specsub,exp2_L2,babble_5dB/no/con_001_pro_001.wav,6.87,0.06,0.008
specsub,exp2_L2,babble_5dB/no/con_002_pro_002.wav,4.22,0.04,0.009
specsub,exp2_L2,babble_5dB/no/con_003_pro_003.wav,4.48,0.04,0.010
specsub,exp2_L2,babble_5dB/no/con_004_pro_004.wav,6.35,0.05,0.008
specsub,exp2_L2,babble_5dB/no/con_005_pro_005.wav,4.48,0.04,0.010
specsub,exp2_L2,babble_5dB/no/con_006_pro_006.wav,4.22,0.04,0.010
specsub,exp2_L2,babble_5dB/no/con_007_pro_007.wav,4.14,0.04,0.009
specsub,exp2_L2,babble_5dB/no/con_008_pro_008.wav,4.22,0.04,0.009
specsub,exp2_L2,babble_5dB/no/con_009_pro_009.wav,4.65,0.05,0.011
specsub,exp2_L2,babble_5dB/no/con_010_pro_010.wav,5.42,0.06,0.010
specsub,exp2_L2,babble_5dB/no/con_011_pro_011.wav,6.61,0.06,0.009
specsub,exp2_L2,clean/heavy/con_001_pro_001.wav,4.39,0.04,0.010
specsub,exp2_L2,clean/heavy/con_002_pro_002.wav,3.18,0.03,0.011
specsub,exp2_L2,clean/heavy/con_003_pro_003.wav,2.96,0.03,0.011
specsub,exp2_L2,clean/heavy/con_004_pro_004.wav,4.84,0.05,0.010
specsub,exp2_L2,clean/heavy/con_005_pro_005.wav,2.75,0.03,0.012
specsub,exp2_L2,clean/heavy/con_006_pro_006.wav,2.57,0.03,0.013
specsub,exp2_L2,clean/heavy/con_007_pro_007.wav,2.89,0.04,0.015
specsub,exp2_L2,clean/heavy/con_008_pro_008.wav,2.91,0.03,0.012
specsub,exp2_L2,clean/heavy/con_009_pro_009.wav,3.54,0.04,0.010
specsub,exp2_L2,clean/heavy/con_010_pro_010.wav,3.49,0.04,0.011
specsub,exp2_L2,clean/heavy/con_011_pro_011.wav,4.21,0.05,0.011
specsub,exp2_L2,clean/light/con_001_pro_001.wav,5.94,0.06,0.010
specsub,exp2_L2,clean/light/con_002_pro_002.wav,3.83,0.03,0.009
specsub,exp2_L2,clean/light/con_003_pro_003.wav,3.91,0.04,0.009
specsub,exp2_L2,clean/light/con_004_pro_004.wav,5.79,0.05,0.009
specsub,exp2_L2,clean/light/con_005_pro_005.wav,3.83,0.04,0.010
specsub,exp2_L2,clean/light/con_006_pro_006.wav,3.60,0.03,0.010
specsub,exp2_L2,clean/light/con_007_pro_007.wav,3.67,0.05,0.012
specsub,exp2_L2,clean/light/con_008_pro_008.wav,3.73,0.04,0.010
specsub,exp2_L2,clean/light/con_009_pro_009.wav,4.23,0.04,0.010
specsub,exp2_L2,clean/light/con_010_pro_010.wav,4.69,0.05,0.010
specsub,exp2_L2,clean/light/con_011_pro_011.wav,5.71,0.06,0.010
specsub,exp2_L2,clean/no/con_001_pro_001.wav,6.87,0.06,0.009
specsub,exp2_L2,clean/no/con_002_pro_002.wav,4.22,0.04,0.010
specsub,exp2_L2,clean/no/con_003_pro_003.wav,4.48,0.05,0.010
specsub,exp2_L2,clean/no/con_004_pro_004.wav,6.35,0.06,0.009
specsub,exp2_L2,clean/no/con_005_pro_005.wav,4.48,0.04,0.010
specsub,exp2_L2,clean/no/con_006_pro_006.wav,4.22,0.04,0.009
specsub,exp2_L2,clean/no/con_007_pro_007.wav,4.14,0.04,0.011
specsub,exp2_L2,clean/no/con_008_pro_008.wav,4.22,0.04,0.009
specsub,exp2_L2,clean/no/con_009_pro_009.wav,4.65,0.04,0.009
specsub,exp2_L2,clean/no/con_010_pro_010.wav,5.42,0.05,0.009
specsub,exp2_L2,clean/no/con_011_pro_011.wav,6.61,0.06,0.009
specsub,exp2_L2,white_0dB/heavy/con_001_pro_001.wav,4.39,0.05,0.011
specsub,exp2_L2,white_0dB/heavy/con_002_pro_002.wav,3.18,0.03,0.010
specsub,exp2_L2,white_0dB/heavy/con_003_pro_003.wav,2.96,0.03,0.011
specsub,exp2_L2,white_0dB/heavy/con_004_pro_004.wav,4.84,0.05,0.010
specsub,exp2_L2,white_0dB/heavy/con_005_pro_005.wav,2.75,0.03,0.011
specsub,exp2_L2,white_0dB/heavy/con_006_pro_006.wav,2.57,0.03,0.011
specsub,exp2_L2,white_0dB/heavy/con_007_pro_007.wav,2.89,0.03,0.011
specsub,exp2_L2,white_0dB/heavy/con_008_pro_008.wav,2.91,0.04,0.013
specsub,exp2_L2,white_0dB/heavy/con_009_pro_009.wav,3.54,0.05,0.013
specsub,exp2_L2,white_0dB/heavy/con_010_pro_010.wav,3.49,0.04,0.010
specsub,exp2_L2,white_0dB/heavy/con_011_pro_011.wav,4.21,0.04,0.009
specsub,exp2_L2,white_0dB/light/con_001_pro_001.wav,5.94,0.05,0.009
specsub,exp2_L2,white_0dB/light/con_002_pro_002.wav,3.83,0.04,0.011
specsub,exp2_L2,white_0dB/light/con_003_pro_003.wav,3.91,0.03,0.009
specsub,exp2_L2,white_0dB/light/con_004_pro_004.wav,5.79,0.06,0.010
specsub,exp2_L2,white_0dB/light/con_005_pro_005.wav,3.83,0.04,0.011
specsub,exp2_L2,white_0dB/light/con_006_pro_006.wav,3.60,0.04,0.011
specsub,exp2_L2,white_0dB/light/con_007_pro_007.wav,3.67,0.04,0.010
specsub,exp2_L2,white_0dB/light/con_008_pro_008.wav,3.73,0.04,0.010
specsub,exp2_L2,white_0dB/light/con_009_pro_009.wav,4.23,0.04,0.010
specsub,exp2_L2,white_0dB/light/con_010_pro_010.wav,4.69,0.04,0.009
specsub,exp2_L2,white_0dB/light/con_011_pro_011.wav,5.71,0.05,0.009
specsub,exp2_L2,white_0dB/no/con_001_pro_001.wav,6.87,0.06,0.008
specsub,exp2_L2,white_0dB/no/con_002_pro_002.wav,4.22,0.04,0.010
specsub,exp2_L2,white_0dB/no/con_003_pro_003.wav,4.48,0.04,0.010
specsub,exp2_L2,white_0dB/no/con_004_pro_004.wav,6.35,0.05,0.008
specsub,exp2_L2,white_0dB/no/con_005_pro_005.wav,4.48,0.04,0.010
specsub,exp2_L2,white_0dB/no/con_006_pro_006.wav,4.22,0.04,0.009
specsub,exp2_L2,white_0dB/no/con_007_pro_007.wav,4.14,0.04,0.010
specsub,exp2_L2,white_0dB/no/con_008_pro_008.wav,4.22,0.05,0.011
specsub,exp2_L2,white_0dB/no/con_009_pro_009.wav,4.65,0.04,0.009
specsub,exp2_L2,white_0dB/no/con_010_pro_010.wav,5.42,0.06,0.012
specsub,exp2_L2,white_0dB/no/con_011_pro_011.wav,6.61,0.06,0.009
specsub,exp2_L2,white_5dB/heavy/con_001_pro_001.wav,4.39,0.04,0.010
specsub,exp2_L2,white_5dB/heavy/con_002_pro_002.wav,3.18,0.04,0.012
specsub,exp2_L2,white_5dB/heavy/con_003_pro_003.wav,2.96,0.03,0.011
specsub,exp2_L2,white_5dB/heavy/con_004_pro_004.wav,4.84,0.05,0.010
specsub,exp2_L2,white_5dB/heavy/con_005_pro_005.wav,2.75,0.03,0.012
specsub,exp2_L2,white_5dB/heavy/con_006_pro_006.wav,2.57,0.03,0.011
specsub,exp2_L2,white_5dB/heavy/con_007_pro_007.wav,2.89,0.03,0.011
specsub,exp2_L2,white_5dB/heavy/con_008_pro_008.wav,2.91,0.03,0.012
specsub,exp2_L2,white_5dB/heavy/con_009_pro_009.wav,3.54,0.04,0.011
specsub,exp2_L2,white_5dB/heavy/con_010_pro_010.wav,3.49,0.03,0.009
specsub,exp2_L2,white_5dB/heavy/con_011_pro_011.wav,4.21,0.06,0.013
specsub,exp2_L2,white_5dB/light/con_001_pro_001.wav,5.94,0.05,0.009
specsub,exp2_L2,white_5dB/light/con_002_pro_002.wav,3.83,0.04,0.010
specsub,exp2_L2,white_5dB/light/con_003_pro_003.wav,3.91,0.04,0.009
specsub,exp2_L2,white_5dB/light/con_004_pro_004.wav,5.79,0.05,0.009
specsub,exp2_L2,white_5dB/light/con_005_pro_005.wav,3.83,0.04,0.011
specsub,exp2_L2,white_5dB/light/con_006_pro_006.wav,3.60,0.04,0.010
specsub,exp2_L2,white_5dB/light/con_007_pro_007.wav,3.67,0.04,0.010
specsub,exp2_L2,white_5dB/light/con_008_pro_008.wav,3.73,0.04,0.010
specsub,exp2_L2,white_5dB/light/con_009_pro_009.wav,4.23,0.04,0.009
specsub,exp2_L2,white_5dB/light/con_010_pro_010.wav,4.69,0.04,0.009
specsub,exp2_L2,white_5dB/light/con_011_pro_011.wav,5.71,0.05,0.009
specsub,exp2_L2,white_5dB/no/con_001_pro_001.wav,6.87,0.06,0.009
specsub,exp2_L2,white_5dB/no/con_002_pro_002.wav,4.22,0.04,0.010
specsub,exp2_L2,white_5dB/no/con_003_pro_003.wav,4.48,0.04,0.010
specsub,exp2_L2,white_5dB/no/con_004_pro_004.wav,6.35,0.06,0.009
specsub,exp2_L2,white_5dB/no/con_005_pro_005.wav,4.48,0.05,0.010
specsub,exp2_L2,white_5dB/no/con_006_pro_006.wav,4.22,0.04,0.010
specsub,exp2_L2,white_5dB/no/con_007_pro_007.wav,4.14,0.05,0.011
specsub,exp2_L2,white_5dB/no/con_008_pro_008.wav,4.22,0.04,0.011
specsub,exp2_L2,white_5dB/no/con_009_pro_009.wav,4.65,0.05,0.011
specsub,exp2_L2,white_5dB/no/con_010_pro_010.wav,5.42,0.05,0.010
specsub,exp2_L2,white_5dB/no/con_011_pro_011.wav,6.61,0.06,0.010
specsub,exp2_L5,babble_0dB/heavy/con_001_pro_001_spk1.wav,4.39,0.04,0.010
specsub,exp2_L5,babble_0dB/heavy/con_001_pro_001_spk2.wav,4.39,0.04,0.010
specsub,exp2_L5,babble_0dB/heavy/con_002_pro_002_spk1.wav,3.18,0.04,0.012
specsub,exp2_L5,babble_0dB/heavy/con_002_pro_002_spk2.wav,3.18,0.03,0.011
specsub,exp2_L5,babble_0dB/heavy/con_003_pro_003_spk1.wav,2.96,0.03,0.011
specsub,exp2_L5,babble_0dB/heavy/con_003_pro_003_spk2.wav,2.96,0.03,0.011
specsub,exp2_L5,babble_0dB/heavy/con_004_pro_004_spk1.wav,4.84,0.04,0.009
specsub,exp2_L5,babble_0dB/heavy/con_004_pro_004_spk2.wav,4.84,0.05,0.009
specsub,exp2_L5,babble_0dB/heavy/con_005_pro_005_spk1.wav,2.75,0.03,0.011
specsub,exp2_L5,babble_0dB/heavy/con_005_pro_005_spk2.wav,2.75,0.03,0.011
specsub,exp2_L5,babble_0dB/heavy/con_006_pro_006_spk1.wav,2.57,0.03,0.012
specsub,exp2_L5,babble_0dB/heavy/con_006_pro_006_spk2.wav,2.57,0.03,0.011
specsub,exp2_L5,babble_0dB/heavy/con_007_pro_007_spk1.wav,2.89,0.03,0.012
specsub,exp2_L5,babble_0dB/heavy/con_007_pro_007_spk2.wav,2.89,0.03,0.010
specsub,exp2_L5,babble_0dB/heavy/con_008_pro_008_spk1.wav,2.91,0.03,0.010
specsub,exp2_L5,babble_0dB/heavy/con_008_pro_008_spk2.wav,2.91,0.03,0.010
specsub,exp2_L5,babble_0dB/heavy/con_009_pro_009_spk1.wav,3.54,0.03,0.009
specsub,exp2_L5,babble_0dB/heavy/con_009_pro_009_spk2.wav,3.54,0.03,0.010
specsub,exp2_L5,babble_0dB/heavy/con_010_pro_010_spk1.wav,3.49,0.03,0.010
specsub,exp2_L5,babble_0dB/heavy/con_010_pro_010_spk2.wav,3.49,0.03,0.009
specsub,exp2_L5,babble_0dB/heavy/con_011_pro_011_spk1.wav,4.21,0.04,0.009
specsub,exp2_L5,babble_0dB/heavy/con_011_pro_011_spk2.wav,4.21,0.04,0.009
specsub,exp2_L5,babble_0dB/light/con_001_pro_001_spk1.wav,5.94,0.05,0.009
specsub,exp2_L5,babble_0dB/light/con_001_pro_001_spk2.wav,5.94,0.05,0.009
specsub,exp2_L5,babble_0dB/light/con_002_pro_002_spk1.wav,3.83,0.04,0.009
specsub,exp2_L5,babble_0dB/light/con_002_pro_002_spk2.wav,3.83,0.03,0.009
specsub,exp2_L5,babble_0dB/light/con_003_pro_003_spk1.wav,3.91,0.04,0.009
specsub,exp2_L5,babble_0dB/light/con_003_pro_003_spk2.wav,3.91,0.04,0.009
specsub,exp2_L5,babble_0dB/light/con_004_pro_004_spk1.wav,5.79,0.05,0.009
specsub,exp2_L5,babble_0dB/light/con_004_pro_004_spk2.wav,5.79,0.07,0.012
specsub,exp2_L5,babble_0dB/light/con_005_pro_005_spk1.wav,3.83,0.04,0.010
specsub,exp2_L5,babble_0dB/light/con_005_pro_005_spk2.wav,3.83,0.04,0.009
specsub,exp2_L5,babble_0dB/light/con_006_pro_006_spk1.wav,3.60,0.04,0.010
specsub,exp2_L5,babble_0dB/light/con_006_pro_006_spk2.wav,3.60,0.04,0.010
specsub,exp2_L5,babble_0dB/light/con_007_pro_007_spk1.wav,3.67,0.03,0.010
specsub,exp2_L5,babble_0dB/light/con_007_pro_007_spk2.wav,3.67,0.03,0.009
specsub,exp2_L5,babble_0dB/light/con_008_pro_008_spk1.wav,3.73,0.03,0.009
specsub,exp2_L5,babble_0dB/light/con_008_pro_008_spk2.wav,3.73,0.03,0.009
specsub,exp2_L5,babble_0dB/light/con_009_pro_009_spk1.wav,4.23,0.04,0.009
specsub,exp2_L5,babble_0dB/light/con_009_pro_009_spk2.wav,4.23,0.04,0.009
specsub,exp2_L5,babble_0dB/light/con_010_pro_010_spk1.wav,4.69,0.04,0.009
specsub,exp2_L5,babble_0dB/light/con_010_pro_010_spk2.wav,4.69,0.04,0.009
specsub,exp2_L5,babble_0dB/light/con_011_pro_011_spk1.wav,5.71,0.05,0.009
specsub,exp2_L5,babble_0dB/light/con_011_pro_011_spk2.wav,5.71,0.05,0.009
specsub,exp2_L5,babble_0dB/no/con_001_pro_001_spk1.wav,6.87,0.06,0.008
specsub,exp2_L5,babble_0dB/no/con_001_pro_001_spk2.wav,6.87,0.06,0.009
specsub,exp2_L5,babble_0dB/no/con_002_pro_002_spk1.wav,4.22,0.04,0.010
specsub,exp2_L5,babble_0dB/no/con_002_pro_002_spk2.wav,4.22,0.04,0.009
specsub,exp2_L5,babble_0dB/no/con_003_pro_003_spk1.wav,4.48,0.04,0.009
specsub,exp2_L5,babble_0dB/no/con_003_pro_003_spk2.wav,4.48,0.04,0.010
specsub,exp2_L5,babble_0dB/no/con_004_pro_004_spk1.wav,6.35,0.05,0.008
specsub,exp2_L5,babble_0dB/no/con_004_pro_004_spk2.wav,6.35,0.06,0.009
specsub,exp2_L5,babble_0dB/no/con_005_pro_005_spk1.wav,4.48,0.04,0.009
specsub,exp2_L5,babble_0dB/no/con_005_pro_005_spk2.wav,4.48,0.04,0.009
specsub,exp2_L5,babble_0dB/no/con_006_pro_006_spk1.wav,4.22,0.04,0.009
specsub,exp2_L5,babble_0dB/no/con_006_pro_006_spk2.wav,4.22,0.04,0.009
specsub,exp2_L5,babble_0dB/no/con_007_pro_007_spk1.wav,4.14,0.04,0.009
specsub,exp2_L5,babble_0dB/no/con_007_pro_007_spk2.wav,4.14,0.04,0.009
specsub,exp2_L5,babble_0dB/no/con_008_pro_008_spk1.wav,4.22,0.04,0.009
specsub,exp2_L5,babble_0dB/no/con_008_pro_008_spk2.wav,4.22,0.04,0.009
specsub,exp2_L5,babble_0dB/no/con_009_pro_009_spk1.wav,4.65,0.04,0.009
specsub,exp2_L5,babble_0dB/no/con_009_pro_009_spk2.wav,4.65,0.04,0.009
specsub,exp2_L5,babble_0dB/no/con_010_pro_010_spk1.wav,5.42,0.05,0.009
specsub,exp2_L5,babble_0dB/no/con_010_pro_010_spk2.wav,5.42,0.06,0.010
specsub,exp2_L5,babble_0dB/no/con_011_pro_011_spk1.wav,6.61,0.05,0.008
specsub,exp2_L5,babble_0dB/no/con_011_pro_011_spk2.wav,6.61,0.06,0.009
specsub,exp2_L5,babble_5dB/heavy/con_001_pro_001_spk1.wav,4.39,0.04,0.010
specsub,exp2_L5,babble_5dB/heavy/con_001_pro_001_spk2.wav,4.39,0.04,0.009
specsub,exp2_L5,babble_5dB/heavy/con_002_pro_002_spk1.wav,3.18,0.03,0.010
specsub,exp2_L5,babble_5dB/heavy/con_002_pro_002_spk2.wav,3.18,0.03,0.010
specsub,exp2_L5,babble_5dB/heavy/con_003_pro_003_spk1.wav,2.96,0.03,0.010
specsub,exp2_L5,babble_5dB/heavy/con_003_pro_003_spk2.wav,2.96,0.03,0.011
specsub,exp2_L5,babble_5dB/heavy/con_004_pro_004_spk1.wav,4.84,0.05,0.010
specsub,exp2_L5,babble_5dB/heavy/con_004_pro_004_spk2.wav,4.84,0.05,0.009
specsub,exp2_L5,babble_5dB/heavy/con_005_pro_005_spk1.wav,2.75,0.03,0.011
specsub,exp2_L5,babble_5dB/heavy/con_005_pro_005_spk2.wav,2.75,0.03,0.011
specsub,exp2_L5,babble_5dB/heavy/con_006_pro_006_spk1.wav,2.57,0.03,0.012
specsub,exp2_L5,babble_5dB/heavy/con_006_pro_006_spk2.wav,2.57,0.03,0.011
specsub,exp2_L5,babble_5dB/heavy/con_007_pro_007_spk1.wav,2.89,0.03,0.010
specsub,exp2_L5,babble_5dB/heavy/con_007_pro_007_spk2.wav,2.89,0.03,0.010
specsub,exp2_L5,babble_5dB/heavy/con_008_pro_008_spk1.wav,2.91,0.04,0.015
specsub,exp2_L5,babble_5dB/heavy/con_008_pro_008_spk2.wav,2.91,0.03,0.011
specsub,exp2_L5,babble_5dB/heavy/con_009_pro_009_spk1.wav,3.54,0.04,0.010
specsub,exp2_L5,babble_5dB/heavy/con_009_pro_009_spk2.wav,3.54,0.04,0.010
specsub,exp2_L5,babble_5dB/heavy/con_010_pro_010_spk1.wav,3.49,0.04,0.010
specsub,exp2_L5,babble_5dB/heavy/con_010_pro_010_spk2.wav,3.49,0.03,0.010
specsub,exp2_L5,babble_5dB/heavy/con_011_pro_011_spk1.wav,4.21,0.04,0.010
specsub,exp2_L5,babble_5dB/heavy/con_011_pro_011_spk2.wav,4.21,0.04,0.009
specsub,exp2_L5,babble_5dB/light/con_001_pro_001_spk1.wav,5.94,0.05,0.009
