tag,file,audio_s,proc_s,rtf
exp2_L4,babble_5dB/heavy/con_009_pro_009.wav,3.54,0.39,0.109
exp2_L4,babble_5dB/heavy/con_010_pro_010.wav,3.49,0.39,0.111
exp2_L4,babble_5dB/heavy/con_011_pro_011.wav,4.21,0.47,0.111
exp2_L4,babble_5dB/light/con_001_pro_001.wav,5.94,0.65,0.109
exp2_L4,babble_5dB/light/con_002_pro_002.wav,3.83,0.42,0.110
exp2_L4,babble_5dB/light/con_003_pro_003.wav,3.91,0.42,0.108
exp2_L4,babble_5dB/light/con_004_pro_004.wav,5.79,0.62,0.106
exp2_L4,babble_5dB/light/con_005_pro_005.wav,3.83,0.43,0.111
exp2_L4,babble_5dB/light/con_006_pro_006.wav,3.60,0.39,0.110
exp2_L4,babble_5dB/light/con_007_pro_007.wav,3.67,0.40,0.109
exp2_L4,babble_5dB/light/con_008_pro_008.wav,3.73,0.42,0.112
exp2_L4,babble_5dB/light/con_009_pro_009.wav,4.23,0.46,0.110
exp2_L4,babble_5dB/light/con_010_pro_010.wav,4.69,0.51,0.108
exp2_L4,babble_5dB/light/con_011_pro_011.wav,5.71,0.61,0.107
exp2_L4,babble_5dB/no/con_001_pro_001.wav,6.87,0.73,0.107
exp2_L4,babble_5dB/no/con_002_pro_002.wav,4.22,0.49,0.116
exp2_L4,babble_5dB/no/con_003_pro_003.wav,4.48,0.49,0.110
exp2_L4,babble_5dB/no/con_004_pro_004.wav,6.35,0.68,0.106
exp2_L4,babble_5dB/no/con_005_pro_005.wav,4.48,0.50,0.111
exp2_L4,babble_5dB/no/con_006_pro_006.wav,4.22,0.47,0.111
exp2_L4,babble_5dB/no/con_007_pro_007.wav,4.14,0.45,0.109
exp2_L4,babble_5dB/no/con_008_pro_008.wav,4.22,0.47,0.111
exp2_L4,babble_5dB/no/con_009_pro_009.wav,4.65,0.51,0.110
exp2_L4,babble_5dB/no/con_010_pro_010.wav,5.42,0.58,0.107
exp2_L4,babble_5dB/no/con_011_pro_011.wav,6.61,0.70,0.107
exp2_L4,clean/heavy/con_001_pro_001.wav,4.39,0.49,0.111
exp2_L4,clean/heavy/con_002_pro_002.wav,3.18,0.36,0.113
exp2_L4,clean/heavy/con_003_pro_003.wav,2.96,0.34,0.115
exp2_L4,clean/heavy/con_004_pro_004.wav,4.84,0.52,0.108
exp2_L4,clean/heavy/con_005_pro_005.wav,2.75,0.35,0.129
exp2_L4,clean/heavy/con_006_pro_006.wav,2.57,0.31,0.120
exp2_L4,clean/heavy/con_007_pro_007.wav,2.89,0.33,0.114
exp2_L4,clean/heavy/con_008_pro_008.wav,2.91,0.35,0.119
exp2_L4,clean/heavy/con_009_pro_009.wav,3.54,0.41,0.117
exp2_L4,clean/heavy/con_010_pro_010.wav,3.49,0.43,0.123
exp2_L4,clean/heavy/con_011_pro_011.wav,4.21,0.50,0.119
exp2_L4,clean/light/con_001_pro_001.wav,5.94,0.67,0.113
exp2_L4,clean/light/con_002_pro_002.wav,3.83,0.45,0.117
exp2_L4,clean/light/con_003_pro_003.wav,3.91,0.45,0.116
exp2_L4,clean/light/con_004_pro_004.wav,5.79,0.64,0.111
exp2_L4,clean/light/con_005_pro_005.wav,3.83,0.46,0.121
exp2_L4,clean/light/con_006_pro_006.wav,3.60,0.42,0.118
exp2_L4,clean/light/con_007_pro_007.wav,3.67,0.44,0.121
exp2_L4,clean/light/con_008_pro_008.wav,3.73,0.44,0.119
exp2_L4,clean/light/con_009_pro_009.wav,4.23,0.49,0.116
exp2_L4,clean/light/con_010_pro_010.wav,4.69,0.54,0.115
exp2_L4,clean/light/con_011_pro_011.wav,5.71,0.66,0.115
exp2_L4,clean/no/con_001_pro_001.wav,6.87,0.76,0.111
exp2_L4,clean/no/con_002_pro_002.wav,4.22,0.49,0.115
exp2_L4,clean/no/con_003_pro_003.wav,4.48,0.54,0.121
exp2_L4,clean/no/con_004_pro_004.wav,6.35,0.70,0.110
exp2_L4,clean/no/con_005_pro_005.wav,4.48,0.52,0.117
exp2_L4,clean/no/con_006_pro_006.wav,4.22,0.49,0.117
exp2_L4,clean/no/con_007_pro_007.wav,4.14,0.48,0.116
exp2_L4,clean/no/con_008_pro_008.wav,4.22,0.50,0.117
exp2_L4,clean/no/con_009_pro_009.wav,4.65,0.54,0.115
exp2_L4,clean/no/con_010_pro_010.wav,5.42,0.61,0.112
exp2_L4,clean/no/con_011_pro_011.wav,6.61,0.73,0.111
exp2_L4,white_0dB/heavy/con_001_pro_001.wav,4.39,0.50,0.113
exp2_L4,white_0dB/heavy/con_002_pro_002.wav,3.18,0.40,0.127
exp2_L4,white_0dB/heavy/con_003_pro_003.wav,2.96,0.38,0.127
exp2_L4,white_0dB/heavy/con_004_pro_004.wav,4.84,0.55,0.113
exp2_L4,white_0dB/heavy/con_005_pro_005.wav,2.75,0.37,0.136
exp2_L4,white_0dB/heavy/con_006_pro_006.wav,2.57,0.38,0.148
exp2_L4,white_0dB/heavy/con_007_pro_007.wav,2.89,0.37,0.128
exp2_L4,white_0dB/heavy/con_008_pro_008.wav,2.91,0.37,0.127
exp2_L4,white_0dB/heavy/con_009_pro_009.wav,3.54,0.43,0.121
exp2_L4,white_0dB/heavy/con_010_pro_010.wav,3.49,0.43,0.123
exp2_L4,white_0dB/heavy/con_011_pro_011.wav,4.21,0.50,0.118
exp2_L4,white_0dB/light/con_001_pro_001.wav,5.94,0.68,0.115
exp2_L4,white_0dB/light/con_002_pro_002.wav,3.83,0.45,0.117
exp2_L4,white_0dB/light/con_003_pro_003.wav,3.91,0.45,0.116
exp2_L4,white_0dB/light/con_004_pro_004.wav,5.79,0.64,0.111
exp2_L4,white_0dB/light/con_005_pro_005.wav,3.83,0.46,0.119
exp2_L4,white_0dB/light/con_006_pro_006.wav,3.60,0.43,0.118
exp2_L4,white_0dB/light/con_007_pro_007.wav,3.67,0.44,0.119
exp2_L4,white_0dB/light/con_008_pro_008.wav,3.73,0.44,0.119
exp2_L4,white_0dB/light/con_009_pro_009.wav,4.23,0.49,0.117
exp2_L4,white_0dB/light/con_010_pro_010.wav,4.69,0.54,0.115
exp2_L4,white_0dB/light/con_011_pro_011.wav,5.71,0.64,0.112
exp2_L4,white_0dB/no/con_001_pro_001.wav,6.87,0.76,0.111
exp2_L4,white_0dB/no/con_002_pro_002.wav,4.22,0.49,0.117
exp2_L4,white_0dB/no/con_003_pro_003.wav,4.48,0.52,0.116
exp2_L4,white_0dB/no/con_004_pro_004.wav,6.35,0.70,0.110
exp2_L4,white_0dB/no/con_005_pro_005.wav,4.48,0.54,0.120
exp2_L4,white_0dB/no/con_006_pro_006.wav,4.22,0.50,0.118
exp2_L4,white_0dB/no/con_007_pro_007.wav,4.14,0.47,0.115
exp2_L4,white_0dB/no/con_008_pro_008.wav,4.22,0.50,0.119
exp2_L4,white_0dB/no/con_009_pro_009.wav,4.65,0.51,0.111
exp2_L4,white_0dB/no/con_010_pro_010.wav,5.42,0.58,0.107
exp2_L4,white_0dB/no/con_011_pro_011.wav,6.61,0.70,0.106
exp2_L4,white_5dB/heavy/con_001_pro_001.wav,4.39,0.48,0.109
exp2_L4,white_5dB/heavy/con_002_pro_002.wav,3.18,0.36,0.113
exp2_L4,white_5dB/heavy/con_003_pro_003.wav,2.96,0.33,0.113
exp2_L4,white_5dB/heavy/con_004_pro_004.wav,4.84,0.51,0.106
exp2_L4,white_5dB/heavy/con_005_pro_005.wav,2.75,0.32,0.115
exp2_L4,white_5dB/heavy/con_006_pro_006.wav,2.57,0.32,0.127
exp2_L4,white_5dB/heavy/con_007_pro_007.wav,2.89,0.34,0.116
exp2_L4,white_5dB/heavy/con_008_pro_008.wav,2.91,0.34,0.118
exp2_L4,white_5dB/heavy/con_009_pro_009.wav,3.54,0.39,0.109
exp2_L4,white_5dB/heavy/con_010_pro_010.wav,3.49,0.38,0.110
exp2_L4,white_5dB/heavy/con_011_pro_011.wav,4.21,0.47,0.111
exp2_L4,white_5dB/light/con_001_pro_001.wav,5.94,0.65,0.110
exp2_L4,white_5dB/light/con_002_pro_002.wav,3.83,0.42,0.109
exp2_L4,white_5dB/light/con_003_pro_003.wav,3.91,0.42,0.108
exp2_L4,white_5dB/light/con_004_pro_004.wav,5.79,0.62,0.106
exp2_L4,white_5dB/light/con_005_pro_005.wav,3.83,0.43,0.111
exp2_L4,white_5dB/light/con_006_pro_006.wav,3.60,0.39,0.109
exp2_L4,white_5dB/light/con_007_pro_007.wav,3.67,0.40,0.109
exp2_L4,white_5dB/light/con_008_pro_008.wav,3.73,0.40,0.108
exp2_L4,white_5dB/light/con_009_pro_009.wav,4.23,0.46,0.109
exp2_L4,white_5dB/light/con_010_pro_010.wav,4.69,0.50,0.108
exp2_L4,white_5dB/light/con_011_pro_011.wav,5.71,0.61,0.106
exp2_L4,white_5dB/no/con_001_pro_001.wav,6.87,0.74,0.107
exp2_L4,white_5dB/no/con_002_pro_002.wav,4.22,0.47,0.110
exp2_L4,white_5dB/no/con_003_pro_003.wav,4.48,0.50,0.113
exp2_L4,white_5dB/no/con_004_pro_004.wav,6.35,0.67,0.106
exp2_L4,white_5dB/no/con_005_pro_005.wav,4.48,0.50,0.111
exp2_L4,white_5dB/no/con_006_pro_006.wav,4.22,0.47,0.111
exp2_L4,white_5dB/no/con_007_pro_007.wav,4.14,0.46,0.111
exp2_L4,white_5dB/no/con_008_pro_008.wav,4.22,0.48,0.114
exp2_L4,white_5dB/no/con_009_pro_009.wav,4.65,0.52,0.111
exp2_L4,white_5dB/no/con_010_pro_010.wav,5.42,0.59,0.108
exp2_L4,white_5dB/no/con_011_pro_011.wav,6.61,0.71,0.107
real_L3,discussion_canteen_01.wav,30.06,4.51,0.150
real_L3,discussion_canteen_heavy_01.wav,16.40,1.75,0.107
real_L3,discussion_quiet_01.wav,35.26,4.03,0.114
real_L4,discussion_canteen_01.wav,30.06,4.24,0.141
real_L4,discussion_canteen_heavy_01.wav,16.40,1.75,0.107
real_L4,discussion_quiet_01.wav,35.26,4.02,0.114
exp6_L3,babble_0dB/heavy/s0.wav,17.10,3.68,0.215
exp6_L3,babble_0dB/heavy/s1.wav,17.43,1.88,0.108
exp6_L3,babble_0dB/heavy/s2.wav,15.09,1.64,0.109
exp6_L3,babble_0dB/heavy/s3.wav,15.75,1.68,0.107
exp6_L3,babble_0dB/heavy/s4.wav,13.74,1.46,0.106
exp6_L3,babble_0dB/light/s0.wav,23.55,2.65,0.112
exp6_L3,babble_0dB/light/s1.wav,22.94,2.49,0.109
exp6_L3,babble_0dB/light/s2.wav,20.72,2.23,0.108
exp6_L3,babble_0dB/light/s3.wav,21.39,2.31,0.108
exp6_L3,babble_0dB/light/s4.wav,19.24,2.06,0.107
exp6_L3,clean/heavy/s0.wav,17.10,1.82,0.106
exp6_L3,clean/heavy/s1.wav,17.43,1.87,0.107
exp6_L3,clean/heavy/s2.wav,15.09,1.64,0.109
exp6_L3,clean/heavy/s3.wav,15.75,1.68,0.107
exp6_L3,clean/heavy/s4.wav,13.74,1.45,0.106
exp6_L3,clean/light/s0.wav,23.55,2.64,0.112
exp6_L3,clean/light/s1.wav,22.94,2.50,0.109
exp6_L3,clean/light/s2.wav,20.72,2.23,0.108
exp6_L3,clean/light/s3.wav,21.39,2.31,0.108
exp6_L3,clean/light/s4.wav,19.24,2.06,0.107
exp6_L4,babble_0dB/heavy/s0.wav,17.10,2.58,0.151
exp6_L4,babble_0dB/heavy/s1.wav,17.43,1.87,0.107
exp6_L4,babble_0dB/heavy/s2.wav,15.09,1.65,0.109
exp6_L4,babble_0dB/heavy/s3.wav,15.75,1.67,0.106
exp6_L4,babble_0dB/heavy/s4.wav,13.74,1.45,0.106
exp6_L4,babble_0dB/light/s0.wav,23.55,2.65,0.112
exp6_L4,babble_0dB/light/s1.wav,22.94,2.51,0.109
exp6_L4,babble_0dB/light/s2.wav,20.72,2.23,0.108
exp6_L4,babble_0dB/light/s3.wav,21.39,2.32,0.108
exp6_L4,babble_0dB/light/s4.wav,19.24,2.07,0.107
exp6_L4,clean/heavy/s0.wav,17.10,1.82,0.106
exp6_L4,clean/heavy/s1.wav,17.43,1.87,0.107
exp6_L4,clean/heavy/s2.wav,15.09,1.65,0.109
exp6_L4,clean/heavy/s3.wav,15.75,1.68,0.106
exp6_L4,clean/heavy/s4.wav,13.74,1.45,0.106
exp6_L4,clean/light/s0.wav,23.55,2.65,0.113
exp6_L4,clean/light/s1.wav,22.94,2.49,0.109
exp6_L4,clean/light/s2.wav,20.72,2.23,0.108
exp6_L4,clean/light/s3.wav,21.39,2.31,0.108
exp6_L4,clean/light/s4.wav,19.24,2.07,0.107
exp6_L3,babble_0dB/heavy/s0.wav,17.10,2.82,0.165
exp6_L3,babble_0dB/heavy/s1.wav,17.43,1.87,0.107
exp6_L3,babble_0dB/heavy/s2.wav,15.09,1.65,0.109
exp6_L3,babble_0dB/heavy/s3.wav,15.75,1.68,0.107
exp6_L3,babble_0dB/heavy/s4.wav,13.74,1.46,0.106
exp6_L3,babble_0dB/light/s0.wav,23.55,2.65,0.113
exp6_L3,babble_0dB/light/s1.wav,22.94,2.50,0.109
exp6_L3,babble_0dB/light/s2.wav,20.72,2.23,0.108
exp6_L3,babble_0dB/light/s3.wav,21.39,2.31,0.108
exp6_L3,babble_0dB/light/s4.wav,19.24,2.07,0.107
exp6_L3,clean/heavy/s0.wav,17.10,1.82,0.106
exp6_L3,clean/heavy/s1.wav,17.43,1.87,0.107
exp6_L3,clean/heavy/s2.wav,15.09,1.65,0.109
exp6_L3,clean/heavy/s3.wav,15.75,1.68,0.107
exp6_L3,clean/heavy/s4.wav,13.74,1.46,0.106
exp6_L3,clean/light/s0.wav,23.55,2.65,0.113
exp6_L3,clean/light/s1.wav,22.94,2.49,0.109
exp6_L3,clean/light/s2.wav,20.72,2.23,0.108
exp6_L3,clean/light/s3.wav,21.39,2.31,0.108
exp6_L3,clean/light/s4.wav,19.24,2.07,0.108
exp6_L3,white_0dB/heavy/s0.wav,17.10,1.82,0.106
exp6_L3,white_0dB/heavy/s1.wav,17.43,1.87,0.107
exp6_L3,white_0dB/heavy/s2.wav,15.09,1.65,0.109
exp6_L3,white_0dB/heavy/s3.wav,15.75,1.68,0.106
exp6_L3,white_0dB/heavy/s4.wav,13.74,1.46,0.106
exp6_L3,white_0dB/light/s0.wav,23.55,2.65,0.113
exp6_L3,white_0dB/light/s1.wav,22.94,2.49,0.109
exp6_L3,white_0dB/light/s2.wav,20.72,2.23,0.108
exp6_L3,white_0dB/light/s3.wav,21.39,2.31,0.108
exp6_L3,white_0dB/light/s4.wav,19.24,2.07,0.108
exp6_L4,babble_0dB/heavy/s0.wav,17.10,2.76,0.161
exp6_L4,babble_0dB/heavy/s1.wav,17.43,1.87,0.108
exp6_L4,babble_0dB/heavy/s2.wav,15.09,1.65,0.109
exp6_L4,babble_0dB/heavy/s3.wav,15.75,1.68,0.107
exp6_L4,babble_0dB/heavy/s4.wav,13.74,1.46,0.106
exp6_L4,babble_0dB/light/s0.wav,23.55,2.65,0.113
exp6_L4,babble_0dB/light/s1.wav,22.94,2.50,0.109
exp6_L4,babble_0dB/light/s2.wav,20.72,2.23,0.108
exp6_L4,babble_0dB/light/s3.wav,21.39,2.31,0.108
exp6_L4,babble_0dB/light/s4.wav,19.24,2.07,0.107
exp6_L4,clean/heavy/s0.wav,17.10,1.84,0.107
exp6_L4,clean/heavy/s1.wav,17.43,1.86,0.107
exp6_L4,clean/heavy/s2.wav,15.09,1.65,0.109
exp6_L4,clean/heavy/s3.wav,15.75,1.67,0.106
exp6_L4,clean/heavy/s4.wav,13.74,1.45,0.106
exp6_L4,clean/light/s0.wav,23.55,2.65,0.113
exp6_L4,clean/light/s1.wav,22.94,2.50,0.109
exp6_L4,clean/light/s2.wav,20.72,2.24,0.108
exp6_L4,clean/light/s3.wav,21.39,2.31,0.108
exp6_L4,clean/light/s4.wav,19.24,2.07,0.107
exp6_L4,white_0dB/heavy/s0.wav,17.10,1.83,0.107
exp6_L4,white_0dB/heavy/s1.wav,17.43,1.86,0.107
exp6_L4,white_0dB/heavy/s2.wav,15.09,1.65,0.109
exp6_L4,white_0dB/heavy/s3.wav,15.75,1.68,0.106
exp6_L4,white_0dB/heavy/s4.wav,13.74,1.46,0.106
exp6_L4,white_0dB/light/s0.wav,23.55,2.65,0.113
exp6_L4,white_0dB/light/s1.wav,22.94,2.49,0.109
exp6_L4,white_0dB/light/s2.wav,20.72,2.23,0.108
exp6_L4,white_0dB/light/s3.wav,21.39,2.31,0.108
exp6_L4,white_0dB/light/s4.wav,19.24,2.07,0.107
